    "./703/metsfile.xml","dan=E don var 140 4º eng=E don var 140 4to ","dan=Esrum Klosters brevbog eng=Codex Esromensis "
    "./525/metsfile.xml","dan=Saxo, Gesta Danorum, Angersfragmentet eng=Saxo, Gesta Danorum, fragmentum Andegavense ","dan=NKS 869 g 4° eng=NKS 869 g 4° "
    "./495/metsfile.xml","dan=To Brødre (koncept) ","dan=H.C. Andersen "
    "./227/metsfile.xml","dan=Les Manuscrits italiens de Copenhague eng=Les Manuscrits italiens de Copenhague ","dan=P. Högberg eng=P. Högberg "
    "./723/metsfile.xml","dan=Katalog over Det store kongelige Bibliotheks Haandskrifter. 3. Bind/1 (1911) ","dan=E. Gigas "
    "./450/metsfile.xml","dan=Digte fra det Engelske ","dan=P. Heise "
    "./469/metsfile.xml","dan=al-Nisf al-awwal min Tahrīr al-fatāwī 'alā al-Tanbīh wal-Minhāg wal-Hāwī eng=al-Nisf al-awwal min Tahrīr al-fatāwī 'alā al-Tanbīh wal-Minhāg wal-Hāwī ","dan=al-Šayh al-Muhāmilī al-Šāfi'ī (= Ahmad ibn 'Abd al-Rahīm Ibn al-'Irāqī) [762-826 H [1361-1423]] eng=al-Šayh al-Muhāmilī al-Šāfi'ī (= Ahmad ibn 'Abd al-Rahīm Ibn al-'Irāqī) [762-826 H [1361-1423 CE]] "
    "./445/metsfile.xml","dan=Shakespeareske Sange ","dan=P. Heise "
    "./359/metsfile.xml","dan=Scene af Ruskantaten ","dan=P. Heise "
    "./271/metsfile.xml","dan=Sidonius Apollinaris, Apuleius, Bernardus Silvestris, Bernardus magister, etc. eng=Sidonius Apollinaris, Apuleius, Bernardus Silvestris, Bernardus magister, etc. ","dan=Fabr. 91 4° eng=Fabr. 91 4° "
    "./85/metsfile.xml","dan=Ps. Cyprianus, De aleatoribus. (Ps.) Tertullianus, Adversus Iudaeos eng=Ps. Cyprianus, De aleatoribus. (Ps.) Tertullianus, Adversus Iudaeos ","dan=GKS 1341 4° eng=GKS 1341 4° "
    "./52/metsfile.xml","dan=Manuale fra Notmark eng=Manual from Notmark ","dan=GKS 3453 8º eng=GKS 3453 8º "
    "./464/metsfile.xml","dan=Laserne (renskriftfragment) ","dan=H.C. Andersen "
    "./772/metsfile.xml","dan=Liber daticus ecclesie et capituli Lundensis eng=Liber daticus ecclesie et capituli Lundensis ","dan=GKS 845 2° eng=GKS 845 2° "
    "./609/metsfile.xml","dan=Biblia pauperum eng=Biblia pauperum ","dan=GKS 1377 4° eng=GKS 1377 4° "
    "./531/metsfile.xml","dan=Astasāhasrikāprajñāpāramitā eng=Astasāhasrikāprajñāpāramitā ","dan=Anonym eng=Anonymous "
    "./77/metsfile.xml","dan=Evangelium Nicodemi eng=Evangelium Nicodemi ","dan=GKS 1335 4° eng=GKS 1335 4° "
    "./610/metsfile.xml","dan=Hadiqat al-ward eng=Hadiqat al-ward ","dan=Wardah bint Nasif al-Yaziji eng=Wardah bint Nasif al-Yaziji "
    "./68/metsfile.xml","dan=Biblia Latina (fragmentum) eng=Biblia Latina (fragmentum) ","dan=NKS 1 2° eng=NKS 1 2° "
    "./621/metsfile.xml","eng=Theka II,7 ","eng=Albanica "
    "./544/metsfile.xml","dan=Urbanus ","dan=H.C. Andersen "
    "./217/metsfile.xml","dan=Den danske Rimkrønike (København: Gotfred af Ghemen 1495) eng=Den danske Rimkrønike (Copenhagen: Gotfred of Ghemen 1495) ","dan=Anonym eng=Anonymous "
    "./735/metsfile.xml","dan=Katalog over Det Kongelige Biblioteks Inkunabler II ","dan=Victor Madsen "
    "./27/metsfile.xml","dan=Notatbog ","dan=Poul Martin Møller "
    "./327/metsfile.xml","dan=Cicero, Somnium Scipionis. Macrobius, Commentarii eng=Cicero, Somnium Scipionis. Macrobius, Commentarii ","dan=GKS 1909 4° eng=GKS 1909 4° "
    "./509/metsfile.xml","dan=Terentius, Comoediae eng=Terentius, Comoediae ","dan=Fragm. 3184-3185 eng=Fragm. 3184-3185 "
    "./38/metsfile.xml","dan=Hieronymus, Epistola ad Eustochium eng=Hieronymus, Epistola ad Eustochium ","dan=Fabr. 64 4° eng=Fabr. 64 4° "
    "./80/metsfile.xml","dan=Bogbindere i Danmark, København ","dan=Leif Iwersen og Mikael Kristensen "
    "./716/metsfile.xml","dan=Katalog over Det Kongelige Biblioteks Haandskrifter vedr. Dansk Personalhistorie ","dan=C. Behrend "
    "./463/metsfile.xml","dan=Laserne (koncept B) ("I Kludebunken") ","dan=H.C. Andersen "
    "./79/metsfile.xml","dan=Bogbindere i Danmark, Provinsbogbindere ","dan=Leif Iwersen og Mikael Kristensen "
    "./513/metsfile.xml","dan=Florus Lugdunensis, Expositio in epp. Pauli eng=Florus Lugdunensis, Expositio in epp. Pauli ","dan=Fragm. 3134 eng=Fragm. 3134 "
    "./388/metsfile.xml","dan=Theca III 10 eng=Theca III 10 ","dan=Col. Arb. Haun. eng=Col. Arb. Haun. "
    "./490/metsfile.xml","dan=Den store Søslange (koncept) ","dan=H.C. Andersen "
    "./645/metsfile.xml","dan=Galterus de Castellione, Alexandreis ","dan=GKS 2146 4° eng=GKS 2146 4° "
    "./296/metsfile.xml","dan=Praecepta medica eng=Praecepta medica ","dan=Fragm. 2861 eng=Fragm. 2861 "
    "./221/metsfile.xml","dan=Bestiarius eng=Bestiarius ","dan=GKS 1633 4º eng=GKS 1633 4º "
    "./149/metsfile.xml","dan=Den gamle Gravsteen ","dan=H.C. Andersen "
    "./35/metsfile.xml","dan=Ahkam al-a'la[w]iyah min al-a'lam al-samawiyah - [Lava'eh al-qamar] eng=Ahkam al-a'la[w]iyah min al-a'lam al-samawiyah - [Lava'eh al-qamar] ","dan=Faxr al-Din al-Razi (543-606 H [1149-1209]), Hosayn al-Kashefi (d. 910 H [1504]) eng=Faxr al-Din al-Razi (543-606 H [1149-1209 CE]) - Hosayn al-Kashefi [d. 910 H] "
    "./43/metsfile.xml","dan=Rūz-nāmeh-ye safar-e pāy-e hom[ā]yūn be-Māzandarān 1292 H [1875] eng=Rūz-nāmeh-ye safar-e pāy-e hom[ā]yūn be-Māzandarān 1292 H [1875 CE] ","dan=Nāser al-Dīn Šāh Qāğār (1264-1313 H. [1848-96]) eng=Nāser al-Dīn Šāh Qāğār (1264-1313 H. [1848-96 CE]) "
    "./366/metsfile.xml","dan=Bucolica (Wittenberg 1560) (LN 664) eng=Bucolica (Wittenberg 1560) (LN 664) ","dan=Erasmus Lætus eng=Erasmus Lætus "
    "./380/metsfile.xml","dan=Iuvenalis, Saturae I-XIV.2 eng=Iuvenalis, Saturae I-XIV.2 ","dan=GKS 2033 4° eng=GKS 2033 4° "
    "./37/metsfile.xml","dan=Hulāsat al-adkār wa-itmi'nān al-qulūb (bønner) eng=Hulāsat al-adkār wa-itmi'nān al-qulūb (prayers) ","dan=Muhsin ibn Murtadā Fayd al-Kāš[ān]ī (d. 1091 H [1680/81] eng=Muhsin ibn Murtadā Fayd al-Kāš[ān]ī (d. 1091 H [1680/81 CE] "
    "./677/metsfile.xml","eng=Luz de materias de Indias del Marques de Montes claros esp=Luz de materias de Indias del Marques de Montes claros ","eng=Don Juan de Mendoza y Luna esp=Don Juan de Mendoza y Luna "
    "./209/metsfile.xml","dan=Historien om en Moder ","dan=H.C. Andersen "
    "./779/metsfile.xml","dan=Otto Fabricius, Zoologiske Samlinger, 1 eng=Otto Fabricius, Zoological Collections, 1 ","dan=NKS 322 d 4° eng=NKS 322 d 4° "
    "./448/metsfile.xml","dan=Bergmanden og Solveigs Sange ","dan=P. Heise "
    "./131/metsfile.xml","dan=Lykkens Kalosker (udkast) ","dan=H.C. Andersen "
    "./376/metsfile.xml","dan=Romancer og Sange af Steen St. Blicher ","dan=P. Heise "
    "./42/metsfile.xml","dan=Vita Anselmi. Vita Malachiae. Sermo eng=Vita Anselmi. Vita Malachiae. Sermo ","dan=GKS 182 2° eng=GKS 182 2° "
    "./783/metsfile.xml","dan=Det kongelige Bibliotek i støbeskeen. Bind 1 og 2, Kbh. 1999 ","dan=Harald Ilsøe "
    "./737/metsfile.xml","dan=Paulus Helie, miscellanea theologica eng=Paulus Helie, miscellanea theologica ","dan=GKS 1551 4° eng=GKS 1551 4° "
    "./367/metsfile.xml","dan=Taltīf al-mizāğ min ši'r Ibn al-Hağğāğ eng=Taltīf al-mizāğ min ši'r Ibn al-Hağğāğ ","dan=Ibn al-Hağğāğ al-Baġdādī (d. 391 H [1001]) eng=Ibn al-Hağğāğ al-Baġdādī (d. 391 H [1001 CE]) "
    "./84/metsfile.xml","dan=Leges. Formulae. Orationes. Capitularia eng=Leges. Formulae. Orationes. Capitularia ","dan=GKS 1943 4° eng=GKS 1943 4° "
    "./471/metsfile.xml","dan=Vænø og Glænø (udkast) ","dan=H.C. Andersen "
    "./283/metsfile.xml","dan=Breviarium (fragm.) eng=Breviarium (fragm.) ","dan=NKS 3539 4° eng=NKS 3539 4° "
    "./465/metsfile.xml","dan=Laserne (renskrift a + b) ","dan=H.C. Andersen "
    "./285/metsfile.xml","dan=Canones eng=Canones ","dan=NKS 58 8° eng=NKS 58 8° "
    "./107/metsfile.xml","dan=Abbo Floriacensis, Passio S. Eadmundi eng=Abbo Floriacensis, Passio S. Eadmundi ","dan=GKS 1588 4° eng=GKS 1588 4° "
    "./473/metsfile.xml","dan=Qvæk (udkast) ","dan=H.C. Andersen "
    "./189/metsfile.xml","dan=Et Stykke Perlesnor (renskrift) ","dan=H.C. Andersen "
    "./156/metsfile.xml","dan=Stoppenaalen (renskrift) ","dan=H.C. Andersen "
    "./21/metsfile.xml","eng=Legal actions ","eng=Expediente Prado Tello "
    "./0/metsfile.xml","",""
    "./83/metsfile.xml","dan=Liber Pontificalis. Series pontificum eng=Liber Pontificalis. Series pontificum ","dan=GKS 1582 4° eng=GKS 1582 4° "
    "./206/metsfile.xml","dan="Noget." (koncept) ","dan=H.C. Andersen "
    "./25/metsfile.xml","dan=Moralen ","dan=Poul Martin Møller "
    "./483/metsfile.xml","dan=Lykken kan ligge i en Pind (koncept) ","dan=H.C. Andersen "
    "./393/metsfile.xml","dan=Dagbog XVII ","dan=Jens Baggesen "
    "./177/metsfile.xml","dan=Vinden fortæller om Valdemar Daae og hans Døttre (koncept) ","dan=H.C. Andersen "
    "./401/metsfile.xml","dan=Theca IV 9 a eng=Theca IV 9 a ","dan=Col. Arb. Haun. eng=Col. Arb. Haun. "
    "./23/metsfile.xml","dan=Gudelige Bønner (København 1509) eng=Prayers (Copenhagen 1509) ","dan=Gotfred af Ghemen (udg.) eng=Gotfred of Ghemen (ed.) "
    "./776/metsfile.xml","dan=Seanchas Mór eng=Seanchas Mór ","dan=NKS 261 b 4° eng=NKS 261 b 4° "
    "./526/metsfile.xml","eng=A Voyage to the Pacific Ocean, Vol. II ","eng=James Cook "
    "./553/metsfile.xml","dan=Hvad Uhret fortæller (utrykt) ","dan=H.C. Andersen "
    "./560/metsfile.xml","dan=Herregaarden (utrykt) ","dan=H.C. Andersen "
    "./600/metsfile.xml","dan=Vænø og Glænø (koncept) ","dan=H.C. Andersen "
    "./491/metsfile.xml","dan=Gartneren og Herskabet (rettet renskrift) ","dan=H.C. Andersen "
    "./201/metsfile.xml","dan=En Historie fra Klitterne (renskrift) ","dan=H.C. Andersen "
    "./580/metsfile.xml","dan=Kometen (udkast) ","dan=H.C. Andersen "
    "./321/metsfile.xml","dan=Livius, Ab urbe condita, XXI-XXX eng=Livius, Ab urbe condita, XXI-XXX ","dan=GKS 495 2° eng=GKS 495 2° "
    "./784/metsfile.xml","dan=Det kongelige Bibliotek i støbeskeen. Bind 2, Kbh. 1999 ","dan=Harald Ilsøe "
    "./196/metsfile.xml","dan=Dynd-Kongens Datter (udkast) ","dan=H.C. Andersen "
    "./522/metsfile.xml","dan=Chaconne Op. 32 / skitse ","dan=Carl Nielsen "
    "./240/metsfile.xml","dan=Almanakker ","dan=H.C. Andersen "
    "./191/metsfile.xml","dan=Barnet i Graven (renskrift) ","dan=H.C. Andersen "
    "./29/metsfile.xml","dan=Yuefu yushu (Xin qiejing xuan gujin Yuefu gundiao xinci yushu ying) / Pipa ji eng=Yuefu yushu (Xin qiejing xuan gujin Yuefu gundiao xinci yushu ying) / Pipa ji ","dan=Gao Ming (ca. 1305- ca. 1370) eng=Gao Ming (c. 1305- c. 1370) "
    "./306/metsfile.xml","dan=Dagbog VIII ","dan=Jens Baggesen "
    "./502/metsfile.xml","dan=Dryaden (koncepter) ","dan=H.C. Andersen "
    "./508/metsfile.xml","dan=Q. Curtius Rufus, Historiae Alexandri Magni eng=Q. Curtius Rufus, Historiae Alexandri Magni ","dan=Fragm. 3182 eng=Fragm. 3182 "
    "./533/metsfile.xml","dan=Dagbog XXVI ","dan=Jens Baggesen "
    "./180/metsfile.xml","dan=Taarnvægteren Ole (udkast) ","dan=H.C. Andersen "
    "./346/metsfile.xml","dan=Cicero, De officiis eng=Cicero, De officiis ","dan=GKS 378 2° eng=GKS 378 2° "
    "./781/metsfile.xml","dan=Danmarks Middelalderlige Haandskrifter, 1937 ","dan=Lauritz Nielsen "
    "./642/metsfile.xml","dan=Boethius, Consolatio Philosophiae eng=Boethius, Consolatio Philosophiae ","dan=GKS 1911 4° eng=GKS 1911 4° "
    "./105/metsfile.xml","dan=Basilius Magnus, Ascetica eng=Basilius Magnus, Ascetica ","dan=GKS 1343 4° eng=GKS 1343 4° "
    "./183/metsfile.xml","dan=Tante Tandpine (koncept) ","dan=H.C. Andersen "
    "./267/metsfile.xml","dan=Dīwān Ibn Hafāğah al-Andalusī eng=Dīwān Ibn Hafāğah al-Andalusī ","dan=Ibrāhīm ibn Abī al-Fath Ibn Hafāğah al-Andalusī (533 H. [1138]) eng=Ibrāhīm ibn Abī al-Fath Ibn Hafāğah al-Andalusī (533 H. [1138 CE]) "
    "./634/metsfile.xml","dan=Qutuy-tu yeke quriyangyui-tu molon toyin bodisadu eke-dür iyen ači tusa-yi ... eng=Qutuy-tu yeke quriyangyui-tu molon toyin bodisadu eke-dür iyen ači tusa-yi ... ","dan=Anomym eng=Anonymous "
    "./599/metsfile.xml","dan=Dagbog XLI ","dan=Jens Baggesen "
    "./34/metsfile.xml","dan=Anonymi commentarius in comoedias Terentii eng=Anonymi commentarius in comoedias Terentii ","dan=GKS 1995 4° eng=GKS 1995 4° "
    "./16/metsfile.xml","dan=Serifubon (Enkelte akter af Kabuki stykker) eng=Serifubon (Few acts of Kabuki plays) ","dan=Anonym eng=Anonymous "
    "./766/metsfile.xml","dan=Kall's Samling ","dan=E. C. Werlauff "
    "./273/metsfile.xml","dan=1-26 tekster eng=1-26 texts ","dan=Khen ze chin van (nr. 1) eng=Khen ze chin van (nr. 1) "
    "./139/metsfile.xml","dan=Nabofamilierne ","dan=H.C. Andersen "
    "./328/metsfile.xml","dan=Sallustius, opera eng=Sallustius, opera ","dan=GKS 3560 8° eng=GKS 3560 8° "
    "./631/metsfile.xml","dan=Dagbog XLII ","dan=Jens Baggesen "
    "./407/metsfile.xml","dan=Tolv med Posten (koncept) ","dan=H.C. Andersen "
    "./330/metsfile.xml","dan=Macer Floridus. Galenus de semine. Costa ben Luca eng=Macer Floridus. Galenus de semine. Costa ben Luca ","dan=Add. 433 2° eng=Add. 433 2° "
    "./322/metsfile.xml","dan=Cicero, De inventione. Rhetorica ad Herennium eng=Cicero, De inventione. Rhetorica ad Herennium ","dan=GKS 1999 4° eng=GKS 1999 4° "
    "./109/metsfile.xml","dan=Commentarius super carmen paschale Sedulii eng=Commentarius super carmen paschale Sedulii ","dan=NKS 223 b 4° eng=NKS 223 b 4° "
    "./690/metsfile.xml","dan=Sæmundar og Snorra Edda ","dan=Ólafur Brynjúlfsson "
    "./618/metsfile.xml","dan=Sidonius Apollinaris, Epistolae eng=Sidonius Apollinaris, Epistolae ","dan=GKS 30 2° eng=GKS 30 2° "
    "./57/metsfile.xml","dan=Xavass-e āyāt eng=Xavass-e āyāt ","dan='Abd al-'Alī b. Moh. b. Hosayn (transl.) eng='Abd al-'Alī b. Moh. b. Hosayn (transl.) "
    "./170/metsfile.xml","dan=Skorsteensfeieren og Hyrdinden (renskrift) ","dan=H.C. Andersen "
    "./160/metsfile.xml","dan=Dayl lubb al lubāb eng=Dayl lubb al lubāb ","dan=Ahmad ibn Ahmad al-'Ağamī (d. 1086 H [1675]) eng=Ahmad ibn Ahmad al-'Ağamī (d. 1086 H [1675 CE]) "
    "./7/metsfile.xml","eng=Ascribed to Ibn al-Baytâr ara=منسوب الى ابن البيطار ","eng=Kitāb al-Tibb (Book on Medicine) ara=كتاب الطب "
    "./765/metsfile.xml","dan=Bondealmanak ","dan=NKS 901 8º "
    "./466/metsfile.xml","dan=Peiter, Peter og Peer (koncept) ","dan=H.C. Andersen "
    "./87/metsfile.xml","dan=Harpestræng: Liber Herbarum ","dan=NKS 66 8º "
    "./441/metsfile.xml","dan=Kærlighedssange af Christian Winther ","dan=P. Heise "
    "./752/metsfile.xml","dan=Hildefonsus, Augustinus, Hieronymus, Sermones eng=Hildefonsus, Augustinus, Hieronymus, Sermones ","dan=Thott 129 2° eng=Thott 129 2° "
    "./125/metsfile.xml","dan=Den uartige Dreng (udkast) ","dan=H.C. Andersen "
    "./287/metsfile.xml","dan=Fragmenta scripturae Beneventanae eng=Fragmenta scripturae Beneventanae ","dan=Varii auctores eng=Varii auctores "
    "./421/metsfile.xml","dan=Sommerfuglen (renskrift) ","dan=H.C. Andersen "
    "./434/metsfile.xml","dan=Ouverture til Marsk Stig ","dan=P. Heise "
    "./159/metsfile.xml","dan=Kitāb buğyat al-multamis fī ta'rīh riğāl al-Andalus eng=Kitāb buğyat al-multamis fī ta'rīh riğāl al-Andalus ","dan=Ahmad ibn Yahyā ibn Ahmad ibn 'Amīrah al-Dabbī (d. 599 H [1203]) eng=Ahmad ibn Yahyā ibn Ahmad ibn 'Amīrah al-Dabbī (d. 599 H [1203 CE]) "
    "./86/metsfile.xml","dan=Plutarchus, Vitae. Leonardus Brunus, Vita Aristotelis eng=Plutarchus, Vitae. Leonardus Brunus, Vita Aristotelis ","dan=GKS 2145 4° eng=GKS 2145 4° "
    "./65/metsfile.xml","eng=The Idea of History in Felipe Guaman Poma de Ayala, 1970 ","eng=Juan M. Ossio "
    "./575/metsfile.xml","dan=Skrubtudsen (renskrift) ","dan=H.C. Andersen "
    "./786/metsfile.xml","dan=Test ","dan=Svindborg "
    "./299/metsfile.xml","dan=Isidorus, De fide catholica eng=Isidorus, De fide catholica ","dan=Fragm. 2811-2812 eng=Fragm. 2811-2812 "
    "./741/metsfile.xml","dan=Elixyr Tychonis ","dan=Tycho Brahe "
    "./394/metsfile.xml","dan=Dagbog XVIII ","dan=Jens Baggesen "
    "./676/metsfile.xml","dan=Dagbog 23. september 1860 - 1. februar 1861 ","dan=Georg Brandes "
    "./3/metsfile.xml","dan=14.-16. årh. ","dan=Norske love "
    "./316/metsfile.xml","dan=Lucanus, Pharsalia eng=Lucanus, Pharsalia ","dan=GKS 2024 4° eng=GKS 2024 4° "
    "./573/metsfile.xml","dan=Sølvskillingen (udkast) ","dan=H.C. Andersen "
    "./529/metsfile.xml","dan=Dagbog 1789 og andre optegnelser ","dan=Jens Baggesen "
    "./684/metsfile.xml","dan=Dagbog fra en rejse til Paris 1866-67 ","dan=Georg Brandes "
    "./100/metsfile.xml","dan=Paulus Diaconus, Historia Langobardorum eng=Paulus Diaconus, Historia Langobardorum ","dan=GKS 2158 4° eng=GKS 2158 4° "
    "./413/metsfile.xml","dan=Sneemanden (koncept) ","dan=H.C. Andersen "
    "./736/metsfile.xml","dan=Katalog over Det Kongelige Biblioteks Inkunabler III ","dan=Victor Madsen "
    "./536/metsfile.xml","dan=Dagbog XXIX ","dan=Jens Baggesen "
    "./516/metsfile.xml","dan=Evangelia IV (Marcus 6.26-56) eng=Evangelia IV (Marcus 6.26-56) ","dan=Fragm. 3132 eng=Fragm. 3132 "
    "./335/metsfile.xml","dan=Cicero, De inventione (fragm.) eng=Cicero, De inventione (fragm.) ","dan=NKS 119 8° eng=NKS 119 8° "
    "./636/metsfile.xml","dan=Henmannus, Viaticum narrationum eng=Henmannus, Viaticum narrationum ","dan=GKS 380 2° eng=GKS 380 2° "
    "./398/metsfile.xml","dan=Dagbog XXI-XXII ","dan=Jens Baggesen "
    "./630/metsfile.xml","dan=Anubis ","dan=Thorkild Bjørnvig "
    "./241/metsfile.xml","dan=Lucretius, De rerum natura eng=Lucretius, De rerum natura ","dan=GKS 211 2° eng=GKS 211 2° "
    "./747/metsfile.xml","dan=Den Collinske Manuskriptsamling (1930) ","dan=Carl S. Petersen "
    "./750/metsfile.xml","dan=Vnderlig oc ofuer-naturlig Fødsel ... (København: Henrich Waldkirch, 1629) eng=Vnderlig oc ofuer-naturlig Fødsel ... (Copenhagen: Henrich Waldkirch, 1629) ","dan=Anders P. Perlesticker m.fl. eng=Anders P. Perlesticker and others "
    "./48/metsfile.xml","dan=Kitāb umūr 'āmmah min šarh al Tağrīd eng=Kitāb umūr 'āmmah min šarh al Tağrīd ","dan='Alā al-Dīn 'Alī ibn Muhammad al-Qūšğī (d. 874 H [1474]) eng='Alā al-Dīn 'Alī ibn Muhammad al-Qūšğī (d. 874 H [1474 CE]) "
    "./185/metsfile.xml","dan=Anne Lisbeth (renskrift) ","dan=H.C. Andersen "
    "./141/metsfile.xml","dan=Den lykkelige Familie (koncept) ","dan=H.C. Andersen "
    "./622/metsfile.xml","dan=Brev til Margrethe Brahe ","dan=Sophie Brahe "
    "./654/metsfile.xml","dan=Commentarii eng=Commentarii ","dan=GKS 1346 4° eng=GKS 1346 4° "
    "./566/metsfile.xml","dan=Ørentvisten (utrykt) ","dan=H.C. Andersen "
    "./558/metsfile.xml","dan=Hvad Havet fortæller (utrykt) ","dan=H.C. Andersen "
    "./530/metsfile.xml","eng=A Voyage to the Pacific Ocean, Vol. III ","eng=James King "
    "./64/metsfile.xml","dan=Tidebog eng=Book of Hours ","dan=GKS 1612 4º eng=GKS 1612 4º "
    "./412/metsfile.xml","dan=Hvad Fatter gjør, det er altid det Rigtige (renskrift) ","dan=H.C. Andersen "
    "./110/metsfile.xml","dan=Seidan eng=Seidan ","dan=Ogyō, Sorai (1666-1728) eng=Ogyō, Sorai (1666-1728 CE) "
    "./668/metsfile.xml","dan=Wilde Mennisker oc Dyr wdi Indien (Hamborg: Wickradt, 1559) eng=Wilde Mennisker oc Dyr wdi Indien (Hamburg: Wickradt, 1559) ","dan=Christiern Smed eng=Christiern Smed "
    "./695/metsfile.xml","dan=Koge-Bog (København 1625) eng=Koge-Bog (Copenhagen 1625) ","dan=Anonym eng=Anonymous "
    "./194/metsfile.xml","dan=Gaardhanen og Veirhanen (renskrift) ","dan=H.C. Andersen "
    "./225/metsfile.xml","dan=Bestiaire eng=Bestiaire ","dan=GKS 3466 8º eng=GKS 3466 8º "
    "./265/metsfile.xml","dan=Marāh al-arwāh/Tasrīf-al-'Izzī/ Al Maqsūd fī al-tasrīf/Binā' al-af'āl eng=Marāh al-arwāh/Tasrīf-al-'Izzī /Al Maqsūd fī al-tasrīf/Binā' al-af'āl ","dan=Ahmad ibn 'Alī ibn Mas'ūd (14. årh.) ... et al. eng=Ahmad ibn 'Alī ibn Mas'ūd (14th c. CE) ... et al "
    "./325/metsfile.xml","dan=Theca II 22 eng=Theca II 22 ","dan=Col. Arb. Haun. eng=Col. Arb. Haun. "
    "./71/metsfile.xml","dan=Glossarium latinum "Abavus" eng=Glossarium latinum "Abavus" ","dan=Fabr. 26 2° eng=Fabr. 26 2° "
    "./598/metsfile.xml","dan=Dagbog XL ","dan=Jens Baggesen "
    "./549/metsfile.xml","dan=Vor gamle Skolemester ","dan=H.C. Andersen "
    "./646/metsfile.xml","dan=Ovidius, Metamorphoses eng=Ovidius, Metamorphoses ","dan=GKS 2009 4° eng=GKS 2009 4° "
    "./722/metsfile.xml","dan=Katalog over Det store kongelige Bibliotheks Haandskrifter. Andet Bind (1906) ","dan=E. Gigas "
    "./488/metsfile.xml","dan=Lysene (udkast) ","dan=H.C. Andersen "
    "./640/metsfile.xml","dan=Albericus Casinensis, Dictaminum Radii sive Flores Rhetorici eng=Albericus Casinensis, Dictaminum Radii sive Flores Rhetorici ","dan=GKS 3545 8° eng=GKS 3545 8° "
    "./637/metsfile.xml","dan=Vergilius, Eclogae (cum glossis) eng=Vergilius, Eclogae (cum glossis) ","dan=GKS 2004 4° eng=GKS 2004 4° "
    "./336/metsfile.xml","dan=Lucanus, Pharsalia eng=Lucanus, Pharsalia ","dan=GKS 2022 4° eng=GKS 2022 4° "
    "./740/metsfile.xml","dan=Mogens ","dan=J.P. Jacobsen "
    "./706/metsfile.xml","dan=Brev til Knud Møller, dat. 24. 4. 1914 ","dan=Carl Nielsen "
    "./399/metsfile.xml","dan=Dagbog XXIII ","dan=Jens Baggesen "
    "./28/metsfile.xml","dan=Notatbog ","dan=Poul Møller "
    "./442/metsfile.xml","dan=Sydlandske Sange ","dan=P. Heise "
    "./282/metsfile.xml","dan=Isidorus, Chronica & alia (fragm.) eng=Isidorus, Chronica & alia (fragm.) ","dan=Rostg. 160 2° 10 eng=Rostg. 160 2° 10 "
    "./725/metsfile.xml","dan=Danske og norske Digteres Originalmanuskripter i Det Kongelige Bibliotek (1943). ","dan=Lauritz Nielsen "
    "./698/metsfile.xml","dan=Hyldemoer ","dan=H.C. Andersen "
    "./60/metsfile.xml","dan=Principia & glose super auctores eng=Principia & glose super auctores ","dan=Fabr. 29 2° eng=Fabr. 29 2° "
